"","ContigID","Protein_Hit","Gene","Drug","Mechanism","Genus","Species","Family","PlasmidOrChr","Type","CARDLength","contigLength","AL0002_S124","AL0003_S134","AL0004_S144","CH0001_S154","CH0002_S83","CH0006_S93","CH0012_S103","CH0016_S114","CH0018_S125","CH0019_S135","CH0020_S145","CH0022_S155","CH0023_S84","CH0030_S94","CH0035_S104","CH0038_S115","CH0039_S126","CH0050_S136","CH0055_S146","DU0002_S32","DU0004_S42","DU0005_S52","DU0007_S62","DU0010_S72","DU0012_S82","DU0013_S11","DU0017_S22","DU0019_S112","DU0034_S123","DU0038_S133","DU0047_S143","DU0058_S153","DU0059_S163","DU0063_S92","DU0064_S102","DU0071_S113","DU0074_S29","DU0076_S26","DU0077_S3","DU0083_S1","DU0087_S4","DU0089_S14","DU0099_S24","IT103_S55","IT11_S34","IT148_S66","IT173_S76","IT197_S5","IT202_S15","IT222_S25","IT226_S35","IT230_S45","IT236_S56","IT254_S67","IT257_S77","IT261_S6","IT271_S16","IT309_S26","IT311_S36","IT315_S46","IT323_S57","IT337_S68","IT338_S78","IT339_S7","IT361_S17","IT381_S27","IT52_S44","IT85_S58","KL0002_S156","KL0003_S85","KL0004_S95","KL0006_S105","KL0007_S116","KL0008_S127","KL0009_S137","KL0010_S147","KL0011_S157","KL0012_S10","KL0013_S86","KL0014_S96","KL0016_S106","KL0017_S117","KL0018_S128","KL0019_S138","KL0020_S37","KL0021_S148","KL0022_S158","KL0023_S87","KL0024_S97","KL0025_S107","KL0026_S118","KL0027_S129","KL0028_S139","KL0029_S149","KL0031_S159","KL0035_S88","KL0036_S98","KL0037_S108","KL0039_S119","KL0040_S130","KL0041_S140","KL0042_S150","KL0043_S160","SBE0003_S40","SBE0004_S51","SBE0006_S62","SBE0007_S72","SBE0008_S1","SBE0009_S11","SBE0010_S21","SBE0011_S31","SBE0012_S41","SBE0015_S52","SBE0018_S63","SG0001_S89","SG0002_S99","SG0003_S109","SG0006_S120","SG0012_S131","SG0024_S141","SG0025_S151","SG0028_S161","SG0031_S90","TBE0001_S73","TBE0002_S2","TBE0003_S12","TBE0004_S22","TBE0005_S32","TBE0006_S42","TBE0007_S53","TBE0008_S64","TBE0009_S74","TBE0010_S3","TBE0011_S13","TBE0012_S23","TBE0013_S33","TBE0014_S43","TBE0015_S133","TBE0016_S142","TBS002_S63","TBS006_S66","TBS011_S40","TBS035_S33","TBS150_S43","TBS153_S71","TBS160_S28","TBS165_S41","TBS277_S78","TBS349_S69","TBS365_S81","TBS385_S73","TBS387_S47","TBS396_S4","TBS425_S56","TBS435_S44","TBS442_S70","TBS461_S37","TBS466_S7","TBS467_S17","TBS468_S59","TBS469_S60","TBS479_S75","TBS480_S80","TBS488_S21","TBS516_S25","TBS524_S49","TBS556_S34","TBS559_S20","TBS587_S9","TBS596_S14","TBS656_S45","TBS663_S5","TBS664_S8","TBS668_S51","TBS670_S12","TBS671_S67","TBS672_S48","TH0007_S20","TH0008_S30","TH0016_S54","TH0017_S65","TH0019_S75","TT0003_S100","TT0005_S110","TT0006_S121","TT0009_S132","TT0010_S142","TT0011_S152","TT0012_C1","TT0014_S162","TT0015_S91","TT0016_C1","TT0017_S101","TT0018_S111","TT0019_S122","TT0021_S48","TT0025_S1","TT0029_S64","TT0030_S59","TT0031_S69","TT0033_S79","TT0034_S8","TT0038_S18","TT0040_S47","TT0042_S28","TT0043_S38","TT0045_S49","TT0048_S60","TT0049_S70","TT0051_S80","TT0053_S9","TT0059_S19","TT0060_S29","TT0061_S39","TT0062_S50","TT0063_S61","TT0065_S71","TT0067_S81","TT0069_S10","TTS1106_S54","TTS1108_S15","TTS1111_S53","TTS1115_S50","TTS1116_S57","TTS1118_S65","TTS1120_S38","TTS1122_S79","TTS1123_S10","TTS1131_S31","TTS1134_S35","TTS1141_S18","TTS1146_S76","TTS1149_S46","TTS1160_S6","TTS1170_S27","TTS1188_S58","TTS1189_S61","TTS1194_S68","TTS1200_S77","TTS1203_S39","TTS1204_S2","TTS1205_S19","TTS1210_S64","TTS1212_S36","TTS1214_S16","TTS1223_S23","TTS1263_S30","TTS1272_S24","TTS1301_S13","TTS1320_S74","TTS1330_S55","SpeciesAMR"
"1499","k141_3828356.concoct_part_0","AAO47226","Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin","Aminocoumarin antibiotic","antibiotic target alteration","Corynebacterium","Corynebacterium matruchotii",NA,"Chromosome","Chromosome",703,1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202415412635349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0141148539948154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.390528568617062,0,0,0,0.244875029800262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0441104763752486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0114823194334677,0.00784598326659043,0,0,0,0,0,0,0,0,0,0,0.147635045810011,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0860734060754353,0,0,0,0,0,0.0186961180580046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.446694760477523,0.00850190458707679,0,0,0,0,0,0,0,0,"Corynebacterium matruchotii - Streptomyces rishiriensis parY mutant conferring resistance to aminocoumarin (Aminocoumarin antibiotic)"
"1500","k141_3828389.concoct_part_0","AAC75089","ugd","Peptide antibiotic","antibiotic target alteration","","Unknown sp.",NA,"Chromosome","Chromosome",388,1422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0095405076199815,0,0,0,0,0,0,0,0,0.02041224911673,0,0,0,0,0,0.0852501850363544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.100022226414183,0,0,0,0,0,0,0,0,0,0,0,0,0.0218982435952157,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0320990239654182,0,0,0,0,0,0,0,0,0,0,0,0,0.0782224064663381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00854511238345552,0,0,0.0545480772130321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285260506557814,0,0.0762106237801113,0,0,0.069967902643882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Unknown sp. - ugd (Peptide antibiotic)"
"1501","k141_3829069.concoct_part_0","CAQ49384","tetM","Tetracycline","antibiotic target protection","Streptococcus","Streptococcus salivarius",NA,"Plasmid","Plasmid",639,4088,0,0,0,0.169983936120931,0.0610235442420474,0,0.15380195073755,0,0,0,0,0,0.358409374199152,0,0.131201693614213,0,0,0,0,0,1.01910443408272,0.00674295312457272,0,0.0382524887407128,0,0,0.114373059493226,0.540467516654116,0.524610589578298,0,0,0.0656463860519381,0.0379206979159629,0.0969256193048112,0.141288196049195,0.907672402396597,0.310273040747989,0.043214648807374,0.339677743346298,0,0.0230800975487575,0.378213998592075,0.0801594756971939,0,0,0,0,0,0,0,0,0,0,0.366058774295997,0,0,0,0.606906805479375,0.0120230194217403,0,0,0,0,0,0.0542049233559498,0.123479698979103,0,0,0.140338559535939,0.262432998767009,0,0,0.144393478818032,0,0,0.259983558918478,0.312907175120115,0,0,0,0.137573783456832,0,0.0904491812460434,0,0.00827720364195116,0.506494594148712,0,0,0.0950098354559576,0,0.17045754651973,0,0,0,0,0,0,0,0.103925297035081,0,0,0,0,0.116034425790037,0,0.414438134359567,0.0200823411397602,0,0,0.0641300634443942,0,0,0,0.0708865035830618,0.234982211871521,0.332624856736896,0,0,0.132882250656049,0.266027726330015,0,0.861714998586365,0,0,0.108756118265527,0,0.270344363374645,0,0.179319512065674,0,0.0454187051580713,0.373535695469647,0,0,0.523470339312375,0.147031883981912,0.489603865123915,0.331722719570095,0,0.79598028446138,0.151230479457227,0.484402849935343,0.580149880509781,0,0.369259024867958,0,0,0,0.474240762042392,0.00419351092808732,0.546329012935499,0.00260124723392458,0.166323420993519,0,0,0,0.457810618245403,0.837155683080934,0,0,0,0,0,0.0409609349403179,0.250536091042411,0.31235339536928,0,0,0,0.0526747197617464,0,0,0,0,0.675325585634879,0.80362312698612,0,0.0974461354803351,0,0.0235744778218056,0,0.177904628198868,0.140992175288081,0,0.698518968110856,0,0,0.177899421452469,0,0,0,0,0,0.128893069230234,0.204964479865264,0.154840897372298,0.155796223023644,0,0.279471712813516,0.738808883315377,0.234707286456349,0.237524840951323,0.35226271289705,0,0,0,0,0,0,0,0.0723018030079489,0.230253421831117,0,0.0643575260256906,0,0.276470006788457,0.157562070272885,0,0.0654904068649804,0.0927497493483798,0.101378407079089,0.457881783328504,0.294174306123212,0,0,0.0641868070198723,0.143995291467451,0.110523138352306,0,0.721591019137938,0.158380038880771,0,0.0323225415210227,0,0,0.030123874134814,0.825645994587957,0.507140919372879,0,0.237072378840723,0.181948037290481,0.49531153539534,0.0566213386234193,0,0.445362352567708,0.338735109774554,0.205104534207386,0,0,0.712797800077777,0,"Streptococcus salivarius - tetM (Tetracycline)"
"1502","k141_3829986.concoct_part_0","AAC74000","msbA","Nitroimidazole antibiotic","antibiotic efflux","Haemophilus","Haemophilus parainfluenzae",NA,"Chromosome","Chromosome",582,2227,0,0,0,0.1946539456656,0.115277286867976,0,0,0,0,0,0,0,0,0,0.073643222226074,0,0,0,0,0,0,0,0,0.00382221775092078,0,0,0.0216617727816891,0,0.140122974796904,0,0,0.108274895181062,0.0122769786586969,0.123261770754324,0.0657236993167477,0,0,0.0370574045146014,0,0,0,0.15045317195219,0.0772437234625612,0,0,0,0,0,0,0.103998856020587,0,0,0,0.245323300991001,0,0,0.502963807906956,0,0,0,0,0,0,0,0.140620461103537,0.229024324893094,0,0,0,0,0,0,0.182833850296951,0,0,0.241821778612829,0.0456666839557125,0,0,0,0,0,0.189211422177599,0,0,0.157924162843944,0,0,0,0,0.312038407057491,0,0,0,0.0894113505315767,0,0,0,0,0,0,0,0,0,0,0.034465362077496,0.0941935879042242,0,0,0.212403365375362,0,0,0,0,0,0,0,0,0.898772182637318,0.108318607996862,0,0,0,0,0.0239644198568376,0,0.663612517862618,0,0.0221093938090733,0.0736939461200184,0,0.191868473609304,0,0,0.073259450343901,0,0.165495969385002,0.0470931185006066,0,0.126248641349938,0.278312467933417,0.14372628788259,0,0,0.247557123740003,0,0,0,0,0,0,0,0,0,0,0,0,0.324673400002225,0,0.165426982305853,0,0,0,0,0.107623052668752,0,0,1.29655605128756,0,0,0,0,0,0,0,0,0,0,0,0.197819574644444,0,0,0,0,0.0783010967331585,0,0,0.273485141107013,0,0,0,0,0,0.183188296432115,0,0,0.0165753324376884,0,0,0,0.0482552379259125,0.0903195686705893,0,0,0,0,0,0,0,0,0,0,0.0202328620719359,0.00287694675914703,0,0.0687407653264241,0.151975323881563,0,0,0,0,0,0,0,0.305175004384516,0,0,0.171513498600316,0,0,0.355294495286544,0,0,0,0,0.101813690672711,0.0802354141584805,0,0,0,0,0.395565583101925,0.48882487339708,0,0,0,0,0,0,0,0,"Haemophilus parainfluenzae - msbA (Nitroimidazole antibiotic)"
"1503","k141_3830008.concoct_part_0","AAV85981","macA","MLS","antibiotic efflux","Neisseria","Neisseria flavescens",NA,"Chromosome","Chromosome",392,1793,0,0,0,0.386252284529542,0.66838064710922,0,0.0303291731022485,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00487216256712604,0,0,0.0456543246423159,0,0.308538613746282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.487928199645436,0,0.344798211636521,0,0,0.30610059148834,0,0,0.340218612440369,0,0,0,0.456752259667073,0,0,0,0.729418262000507,0,0,0,0,0,0,0,0,0,0,0.232074974760912,0.0579827858932387,0,0,0,0,0,0.216802318685072,0,0,0,0.0984601655671619,0,0,0,0.547796268607974,0.124259850394834,0,0,0.350677061689954,0,0,0,0,0,0,0,0,0.269768947651111,0,0.263507617873817,0.733315665356163,0,0,1.15091312086839,0,0,0,0,0,0,0,0,0.0208776508520536,0.39229621451111,0,0,0,0,0.329182015995037,0,0.0719904948308135,0,0.0281340246643201,0.180983920265254,0,0,0,0,0,0.480368145203865,0.651937519850335,0.0928690263963787,0,0,0.183532640162044,0.272369378071833,0,0,1.13324676233711,0,0,0,0,0,0,0,0,0,0,0,0.9387390351909,0,0,0,0,0,0,0,0.251533365267031,0,0,0,0,0,0,0,0,0,0.283471102860002,0,0,0,0,1.12144253832997,0,0,0.264998027498865,0.177667812659269,0.320684250739952,0.0610618894315367,0,0.372030654441126,0,0,0,0,0,0.249197277877736,0,0.354061719643629,0.122221914600616,0,0.107248181701014,0,0.0207085821446848,0.16809561968789,0,0,0,0,0.200924681257542,0,0,0,0,0,0,0.0146146288817036,0,0.114995702863727,0.191129397900336,0.99479305366785,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.476760768698565,0,0,0,0,0,0,0.169250102907736,0,0,0,0,0,0,0,0,"Neisseria flavescens - macA (MLS)"
"1504","k141_3830408.concoct_part_0","AET10444","tetA(46)","Tetracycline","antibiotic efflux","Streptococcus","Streptococcus australis",NA,"Chromosome","Chromosome",574,1386,0,0,0,0,0,0,0,0,0,0,0,0,0.743243496590295,0,0,0,0,0,0,0,0.346834538030115,0.960204457615799,0,0.282817120155829,0,0,0.108356033963983,0.108964296367387,0.0551337933193365,0,0,0.120439945003169,0.269782876673295,0.106544877797385,0.263351303748357,0.499873489570517,0,0.152888244274484,0.713688143137952,0,0.310483534532945,1.02786316778899,0.130306289294197,0,0.520051029267139,0,0,0,0,0,0,0,0.36628547310718,0,0,0,0,0,0.0777637795462582,0,0,0,0,1.28641349013091,0.04005417767818,0,0,0,0,0.291222719470831,0.534718935652878,0,0.301245396346339,0,0,0.108900986044894,0.151265244344646,0,0,0,0.0447857218732224,0,0.192479906517292,0,0.623583190751931,1.44522274038658,0,0,0.502099907370098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.127467833595949,0,0.0587347206693086,0.158277690583713,0,0,0.0662625889293925,0,0,0,0,0,0,0,0,0.276430161251829,0.0542052050701995,0.112339030178874,1.23388862041652,0,0,0,0,0,0,0.93784759900673,0,0,0.371118740847395,0,0,0.162683656296528,0,0.0836377190820852,0.252712801431093,0,0,0,0,0,0,0,0,0.101562285736702,0,0.402659480796583,0,0,0.00215213425560569,0,0,0.783367612208544,0.529147545571827,0,0,0,0,0,0,0.265286000529455,0.0671511314693816,0.1435076575675,1.37835541342628,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0311202329373273,0,0,0,0,0.0675392058851157,0,0,0.422062348219466,0,0,0,0,0,0.186215535573566,0.402114972404362,0,0,0,0.414497375143255,0,0.444122114503673,0.0524318189673744,0,0,0,0,0,0,1.421534486895,0,0,0,0.13368241452007,0.380614455536828,0.894093449606769,0.274622608734387,0,0,0.343596030338037,0.101969043395718,0,0,0,0,0,0.379706843898204,0,0.168612624399184,0,0.308717749435885,0,0,0,0,0,0.0239734639967854,0.372806852704672,0.591522556891152,0.538583778596444,0,0.122940608851773,0.858568700601734,0.234615947790609,0,0.22471407947509,0,0,0,0,0.253637499700626,0,"Streptococcus australis - tetA(46) (Tetracycline)"
"1505","k141_3830678.concoct_part_4","ALH22601","adeL","Multidrug","antibiotic efflux","Burkholderia","Burkholderia cenocepacia",NA,"Chromosome","Chromosome",337,18038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198646741111781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.439091290596024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Burkholderia cenocepacia - adeL (Multidrug)"
"1506","k141_3831797.concoct_part_0","AAB58161","ceoB","Multidrug","antibiotic efflux","Veillonella","Veillonella parvula",NA,"Chromosome","Chromosome",1027,2491,0,0,0,0.173369353044242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.097463485987577,0.00573989681273052,0,0.00675059059625701,0,0,0.00641665168039116,0,0,0,0,0.0246371541226964,0,0,0,0,0,0,0,0,0,0,0.0684903194468648,0,0,0,0,0,0,0,0,0,0,0,0,0,0.452830585644129,0,0.0204024728815559,0,0.119108238194343,0,0,0.318171058988569,0.0411869160383648,0,0,0,0,0,0,0,0,0,0,0,0.0404414985465605,0,0,0,0.0174415108409236,0,0.0327225245088275,0,0,0,0,0,0.021003325497951,0,0,0,0,0,0.030257041310103,0,0,0,0,0,0,0,0,0,0,0,0.0507233194087306,0,0,0.00695849078804078,0,0,0,0,0,0,0,0,0.0270782108120532,0,0,0,0,0,0,0,0.0988761280811993,0,0.048414865499692,0,0,0,0,0,0,0,0.228869978786767,0.032870782643375,0.0394024169391688,0,0,0,0,0,0,0,0,0,0,0,0.834705623936533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0306837274973154,0,0,0,0,0,0,0,0.0549781201075792,0,0,0,0,0,0,0,0,0,0,0.00769743843343359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0101469176542337,0,0.0509526052414507,0,0,0,0,0,0,0,0,0,0,0,0.034092468764956,0,0,0,0,0,0,0,0.0103243036999645,0,0,0,0,0.0326312098628115,0,0.0355931427691305,0,0,0,0,0,0,0,0,"Veillonella parvula - ceoB (Multidrug)"
"1507","k141_383522.concoct_part_0","AAV85981","macA","MLS","antibiotic efflux","Neisseria","Neisseria sp.",NA,"Chromosome","Chromosome",392,1669,0,0,0,0,0.0894397151388996,0,0,0,0,0,0,0,0,0,0,0,0,0.307485522630429,0,0,0,0,0,0,1.3643110724047,1.58230877193024,0,0,0.0983945119282253,0,0,0.045945017037353,0,0,0.023080099386643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00815346752832904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0307596532766861,0,0,0.0750066546477712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0913434084649943,0,0,0.0216776793453454,0,0,0,0,0,0,0,0,0,0.086325050084937,0,0,0,0,0.0330611124369928,0,0,0,0.0305093471846588,0,0,0,0,0,0,0,0.00691750902219603,0.00943344896665566,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0541985739628186,0,0,0,1.94117888724167,0,0,0,0,0,0,0,0,0,0,0,0,0,0.149804891666777,0,0.0546326047847529,0,0,0,0,0,0,0,0,0,0.0523856526602218,0,0,0,0,0,0.0112746411015695,0.08353085014703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21689709909111,0,0,0,0,0,0,0,0.0289079094192878,0,0,0,0,0.0998071599707008,0.284859048200011,0.0602707830862049,0,0,0,0,0,0,0,0,"Neisseria sp. - macA (MLS)"
"1508","k141_384242.concoct_part_0","AAW38464","Staphylococcys aureus LmrS","Multidrug","antibiotic efflux","Staphylococcus","Staphylococcus aureus",NA,"Chromosome","Chromosome",480,14731,0,0,0,0.133222112265591,0.018358888073554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.21129825246026,0,0,0,0,0,0.558677406943597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0214428055733376,0.199618556418023,0,2.11785393348391,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.116517845718579,0.0483005935690372,0,0.00366274565458271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0232919194587176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000712059223656239,0,0,0,0,0,0,0.00452584904187357,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0329050250674245,0.0305661256825328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128265951102167,0,"Staphylococcus aureus - Staphylococcys aureus LmrS (Multidrug)"
"1509","k141_3842475.concoct_part_0","ANZ79241","tetB(60)","Tetracycline","antibiotic efflux","Gemella","Gemella haemolysans",NA,"Chromosome","Chromosome",579,1386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.124336891408327,0,0,0,0,0,0,0,0,0.0032851176974375,0,0,0.0370303302406201,0,0.0278302536169108,0,0,0.111524016541714,0.141188420576641,0,0,0,0,0,0.0179915099210696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.115128287429442,0,0,0,0,0,0.0790262878751368,0,0,0,0,0.0691519473360111,0,0,0,0,0,0.0735062255309746,0,0,0,0,0,0,0.0629533307898676,0,0,0,0,0,0,0,0,0,0,0,0.0771629104385779,0,0,0,0,0,0,0,0,0,0,0,0.0330752259071773,0,0,0,0,0,0,0,0,0,0,0,0.0070684413608026,0.0805627285451129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0424228089260663,0,0,0.011705460484302,0,0,0,0.111052559284321,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0271765657062163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.132057486620315,0,0,0,0,0,0,0,0,0.0131906868339833,0,0.459317731171896,0,0,0,0,0.121261844833799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.202309542328793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00635524508924441,0,0,0,0,0,0,0,0,"Gemella haemolysans - tetB(60) (Tetracycline)"
"1510","k141_3845746.concoct_part_4","BAE77933","CRP","Multidrug","antibiotic efflux","Klebsiella","Klebsiella pneumoniae",NA,"Chromosome","Chromosome",210,12818,0,0.76108561848335,0,0,0,0,0,0.873628137046755,0,0,0,0,0,0,0.0415984705030331,0,0,0,0.965905884097575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.084775816547615,0,0,0,0,0,0,0,0.0409002801304408,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0945985707442531,0,0,0,0,0,0.0103166098669171,0,0.291919977613542,0.0751007997947991,0,0,0,0,0.0777713222433435,0,0,0,0,0,0,0,0,0,0,0,0,1.16307897447851,0,0,0,0,0,0,0.0110907659611093,0,1.11040841297635,0,0,1.0551736515407,0,0,1.1165848684827,0,0,0,1.15749429129681,0,0,1.14940323960746,0,0,0,0.00769257546157533,0,0,0,0,0,1.11732276835635,0,0,0,0,0,0,0,0,0,0,0.0318062588376331,0,0,0,0,0,0,0,0.0281131920286902,0,0.0161097174180067,0,0,0,0,0,0,0,0,0,0,1.01555331495364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.17298832698893,0,0,0,0,0,0,0,0,0,0,0,0.0248962552461593,0,0,0,0,0.0155787321472675,0.00494996272601929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0155396337780732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Klebsiella pneumoniae - CRP (Multidrug)"
"1511","k141_384801.concoct_part_0","WP_104671188","efrA","Multidrug","antibiotic efflux","Fusobacterium","Fusobacterium nucleatum",NA,"Chromosome","Chromosome",575,1968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.275473226913923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0128487458973277,0,0,0,0,0,0,0,0,0,0,0.0883181198515023,0,0.195256116961673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134993196179116,0.259991094447182,0,0,0,0,0,0,0,0,0,0.0495047823455701,0,0,0,0,0,0,0.0170882970090142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0394905036202825,0.0221734729537481,0,0,0,0,0,0,0,0,0,0,0,0.0117825188630617,0,0,0,0,0,0,0,0,0,0,0.0842741197294163,0,0,0,0,0,0,0,0.00391937010864794,0,0,0,0,0,0,0.280795048359195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00524288998120778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0377712486529634,0,0,0,0,0,0,0,0,0,0,0,0,0,0.295302191287054,0,0,0.00659585621522572,0.252301823681661,0,0,0,0.0244679680416741,0.0688938686241779,0,0,0,0,0,0,0,0,0,0,0,0,0.0159634601980239,0,0,0.00537154153276483,0,0,0,0,0,0,0.00848255375742359,0,0,0,0,0,0,0,0,"Fusobacterium nucleatum - efrA (Multidrug)"
